ID,Year,State,MinAF,AvgAF,MaxAF,CommitAF,CommitAvgAF,CommitMaxAF,TotalPrice,InfAdjPrice,InfAdjPriceAF,InfAdjCommitPriceAF,Sale,Lease,Exchange,LeaseDuration,AgtoAg,AgtoUrban,AgtoEnivo,UrbantoAg,UrbantoUrban,UrbantoEnviro,EnvirotoAg,EnvirotoUrban,EnvirotoEnviro
CO1835,2006,CO,12,12,12,240,240,240,157500,88750,7395.83,369.79,1,0,0,,0,1,0,0,0,0,0,0,0
CO1836,2006,CO,6.4,6.4,6.4,128,128,128,84000,47333.33,7395.83,369.79,1,0,0,,0,1,0,0,0,0,0,0,0
CO1839,2006,CO,8,8,8,160,160,160,105000,59166.67,7395.83,369.79,1,0,0,,0,1,0,0,0,0,0,0,0
CO1915,2006,CO,8,8,8,160,160,160,105000,59166.67,7395.83,369.79,1,0,0,,0,1,0,0,0,0,0,0,0
CO2195,2009,CO,0,0.5,1,0,10,20,7000,3706.586743,7413.173485,370.6586743,1,0,,,0,1,0,0,0,0,0,0,0
CO2196,2009,CO,0,2,4,0,40,80,28000,14826.34697,7413.173485,370.6586743,1,0,,,0,1,0,0,0,0,0,0,0
NV159,2007,NV,43.16,43.16,43.16,863.2,863.2,863.2,584170.6,320059.52,7415.65,370.78,1,0,0,,0,0,1,0,0,0,0,0,0
CO1847,2006,CO,4.8,4.8,4.8,96,96,96,63600,35838.1,7466.27,373.31,1,0,0,,0,1,0,0,0,0,0,0,0
CO1851,2006,CO,0.8,0.8,0.8,16,16,16,10600,5973.02,7466.27,373.31,1,0,0,,0,1,0,0,0,0,0,0,0
CO1017,2000,CO,158,158,158,3160,3160,3160,1789700,1180662,7472.542,373.6271,1,0,0,,0,1,0,0,0,0,0,0,0
CO1266,2001,CO,919,919,919,18380,18380,18380,10720500,6876617,7482.716,374.1358,1,0,0,,0,1,0,0,0,0,0,0,0
CO1241,2001,CO,9,9,9,180,180,180,105000,67351.77,7483.53,374.1765,1,0,0,,0,1,0,0,0,0,0,0,0
CO1256,2001,CO,6.3,6.3,6.3,126,126,126,73500,47146.24,7483.53,374.1765,1,0,0,,0,1,0,0,0,0,0,0,0
CO1257,2001,CO,6.3,6.3,6.3,126,126,126,73500,47146.24,7483.53,374.1765,1,0,0,,0,1,0,0,0,0,0,0,0
CO1244,2001,CO,33.3,33.3,33.3,666,666,666,388500,249201.6,7483.531,374.1765,1,0,0,,0,1,0,0,0,0,0,0,0
CO2039,2008,CO,7,7,7,140,140,140,100002,52454.49,7493.5,374.68,1,0,0,,0,0,1,0,0,0,0,0,0
CO1833,2006,CO,24,24,24,480,480,480,319500,180035.71,7501.49,375.07,1,0,0,,0,1,0,0,0,0,0,0,0
CO1131,2000,CO,50,50,50,1000,1000,1000,570000,376027.9,7520.558,376.0279,1,0,0,,0,1,0,0,0,0,0,0,0
CO1888,2006,CO,10.4,10.4,10.4,208,208,208,139100,78381.75,7536.71,376.83,1,0,0,,0,1,0,0,0,0,0,0,0
CO1058,2000,CO,4,4,4,80,80,80,46000,30346.11,7586.527,379.3264,1,0,0,,0,1,0,0,0,0,0,0,0
CO1073,2000,CO,55,55,55,1100,1100,1100,632500,417259,7586.527,379.3264,1,0,0,,0,1,0,0,0,0,0,0,0
CO1124,2000,CO,40,40,40,800,800,800,460000,303461.1,7586.527,379.3264,1,0,0,,0,1,0,0,0,0,0,0,0
CO1130,2000,CO,45,45,45,900,900,900,517500,341393.7,7586.527,379.3264,1,0,0,,0,1,0,0,0,0,0,0,0
CO1071,2000,CO,44,44,44,880,880,880,506000,333807.2,7586.528,379.3264,1,0,0,,0,1,0,0,0,0,0,0,0
CO1409,2003,CO,1,1,1,20,20,20,12300,7593.913,7593.913,379.6956,1,0,0,,0,1,0,0,0,0,0,0,0
CO1410,2003,CO,1,1,1,20,20,20,12300,7593.913,7593.913,379.6956,1,0,0,,0,1,0,0,0,0,0,0,0
CO1232,2001,CO,9,9,9,180,180,180,107500,68955.39,7661.71,383.0855,1,0,0,,0,1,0,0,0,0,0,0,0
CO1242,2001,CO,13.5,13.5,13.5,270,270,270,161250,103433.1,7661.71,383.0855,1,0,0,,0,1,0,0,0,0,0,0,0
CO1255,2001,CO,4.5,4.5,4.5,90,90,90,53750,34477.7,7661.71,383.0855,1,0,0,,0,1,0,0,0,0,0,0,0
CO1258,2001,CO,6.3,6.3,6.3,126,126,126,75250,48268.77,7661.71,383.0855,1,0,0,,0,1,0,0,0,0,0,0,0
CO1239,2001,CO,3.6,3.6,3.6,72,72,72,43068,27625.77,7673.826,383.6913,1,0,0,,0,1,0,0,0,0,0,0,0
CO1240,2001,CO,7.2,7.2,7.2,144,144,144,86136,55251.55,7673.826,383.6913,1,0,0,,0,1,0,0,0,0,0,0,0
CO1097,2000,CO,18,18,18,360,360,360,210450,138833.5,7712.97,385.6485,1,0,0,,0,1,0,0,0,0,0,0,0
CO815,1998,CO,28,28,28,560,560,560,309990,216042.1,7715.79,385.7895,1,0,0,,0,1,0,0,0,0,0,0,0
CO1414,2003,CO,2,2,2,40,40,40,25000,15434.78,7717.391,385.8696,1,0,0,,0,1,0,0,0,0,0,0,0
CO1420,2003,CO,4,4,4,80,80,80,50000,30869.56,7717.391,385.8696,1,0,0,,0,1,0,0,0,0,0,0,0
CO1495,2003,CO,1,1,1,20,20,20,12500,7717.391,7717.391,385.8696,1,0,0,,0,1,0,0,0,0,0,0,0
CO1841,2006,CO,3.2,3.2,3.2,64,64,64,44000,24793.65,7748.02,387.4,1,0,0,,0,1,0,0,0,0,0,0,0
NV201,2009,NV,94.14,94.14,94.14,1882.8,1882.8,1882.8,1379151,730277.5447,7757.35654,387.867827,1,0,,,0,0,0,0,1,0,0,0,0
CO2062,2008,CO,49,49,49,980,980,980,717500,383702.48,7830.53,391.53,1,0,0,,0,1,0,0,0,0,0,0,0
CO1238,2001,CO,2.7,2.7,2.7,54,54,54,33000,21167.7,7839.889,391.9945,1,0,0,,0,1,0,0,0,0,0,0,0
CO1265,2001,CO,67.5,67.5,67.5,1350,1350,1350,825000,529192.5,7839.889,391.9944,1,0,0,,0,1,0,0,0,0,0,0,0
CO2146,2009,CO,8.4,8.4,8.4,168,168,168,123200,66284.56,7891.02,394.55,1,0,,,0,1,0,0,0,0,0,0,0
CO2147,2009,CO,17.4,17.4,17.4,348,348,348,255200,137303.72,7891.02,394.55,1,0,,,0,1,0,0,0,0,0,0,0
CO1055,2000,CO,1,1,1,20,20,20,12000,7916.376,7916.376,395.8188,1,0,0,,0,1,0,0,0,0,0,0,0
CO1121,2000,CO,1,1,1,20,20,20,12000,7916.376,7916.376,395.8188,1,0,0,,0,1,0,0,0,0,0,0,0
CO2225,2009,CO,0,5,10,0,100,200,75000,39713.42939,7942.685877,397.1342939,1,0,,,1,0,0,0,0,0,0,0,0
CO1642,2005,CO,200,200,200,4000,4000,4000,2750000,1599590.37,7997.95,399.9,1,0,0,,0,1,0,0,0,0,0,0,0
CO1092,2000,CO,4,4,4,80,80,80,48500,31995.36,7998.839,399.942,1,0,0,,0,1,0,0,0,0,0,0,0
CO1091,2000,CO,3,3,3,60,60,60,36600,24144.95,8048.316,402.4158,1,0,0,,0,1,0,0,0,0,0,0,0
NV158,2007,NV,35,35,35,700,700,700,515235,282290.59,8065.45,403.27,1,0,0,,0,0,1,0,0,0,0,0,0
CO1727,2005,CO,207,207,207,4140,4140,4140,2899978,1686828,8148.927,407.4464,1,0,0,,0,1,0,0,0,0,0,0,0
CO1075,2000,CO,80,80,80,1600,1600,1600,990000,653101.1,8163.763,408.1882,1,0,0,,0,1,0,0,0,0,0,0,0
CO1991,2007,CO,133.8,133.8,133.8,2676,2676,2676,2007000,"1,093,554.61",8173.05,408.65,1,0,0,,0,1,0,0,0,0,0,0,0
CO1006,2000,CO,8,8,8,160,160,160,100000,65969.8,8246.226,412.3113,1,0,0,,0,1,0,0,0,0,0,0,0
CO1007,2000,CO,8,8,8,160,160,160,100000,65969.8,8246.226,412.3113,1,0,0,,0,1,0,0,0,0,0,0,0
CO1057,2000,CO,2,2,2,40,40,40,25000,16492.45,8246.226,412.3113,1,0,0,,0,1,0,0,0,0,0,0,0
CO1062,2000,CO,8,8,8,160,160,160,100000,65969.8,8246.226,412.3113,1,0,0,,0,1,0,0,0,0,0,0,0
CO1063,2000,CO,10,10,10,200,200,200,125000,82462.26,8246.226,412.3113,1,0,0,,0,1,0,0,0,0,0,0,0
CO1064,2000,CO,19,19,19,380,380,380,237500,156678.3,8246.226,412.3113,1,0,0,,0,1,0,0,0,0,0,0,0
CO1068,2000,CO,20,20,20,400,400,400,250000,164924.5,8246.226,412.3113,1,0,0,,0,1,0,0,0,0,0,0,0
CO1069,2000,CO,20,20,20,400,400,400,250000,164924.5,8246.226,412.3113,1,0,0,,0,1,0,0,0,0,0,0,0
CO1082,2000,CO,40,40,40,800,800,800,500000,329849,8246.226,412.3113,1,0,0,,0,1,0,0,0,0,0,0,0
CO1094,2000,CO,8,8,8,160,160,160,100000,65969.8,8246.226,412.3113,1,0,0,,0,1,0,0,0,0,0,0,0
CO1125,2000,CO,100,100,100,2000,2000,2000,1250000,824622.6,8246.226,412.3113,1,0,0,,0,1,0,0,0,0,0,0,0
CO2145,2009,CO,14.4,14.4,14.4,288,288,288,222000,119441.33,8294.54,414.73,1,0,,,0,1,0,0,0,0,0,0,0
CO1273,2002,CO,56,56,56,1120,1120,1120,736000,464756,8299.214,414.9607,1,0,0,,0,1,0,0,0,0,0,0,0
CO1649,2005,CO,35,35,35,700,700,700,500000,290834.6,8309.56,415.478,1,0,0,,0,1,0,0,0,0,0,0,0
CO1771,2005,CO,17.5,17.5,17.5,350,350,350,250000,145417.3,8309.56,415.478,1,0,0,,0,1,0,0,0,0,0,0,0
CO1646,2005,CO,7,7,7,140,140,140,100000,58166.92,8309.561,415.478,1,0,0,,0,1,0,0,0,0,0,0,0
CO1745,2005,CO,1.4,1.4,1.4,28,28,28,20000,11633.38,8309.561,415.478,1,0,0,,0,1,0,0,0,0,0,0,0
CO1912,2006,CO,7.8,9.2,10.4,156,184,208,135850,"76,550.40","8,320.70",416.03,1,0,0,,0,1,0,0,0,0,0,0,0
CO1272,2002,CO,39,39,39,780,780,780,514250,324729.3,8326.393,416.3196,1,0,0,,0,1,0,0,0,0,0,0,0
CO1398,2003,CO,1,1,1,20,20,20,13500,8334.782,8334.782,416.7391,1,0,0,,0,1,0,0,0,0,0,0,0
CO1933,2007,CO,26.4,26.4,26.4,528,528,528,404800,"220,563.48",8354.68,417.73,1,0,0,,0,1,0,0,0,0,0,0,0
CO2051,2008,CO,0.7,0.7,0.7,14,14,14,11000,5852.16,8360.23,418.01,1,0,0,,0,1,0,0,0,0,0,0,0
CO1988,2007,CO,26.4,26.4,26.4,528,528,528,407000,"221,762.19",8400.08,420,1,0,0,,0,1,0,0,0,0,0,0,0
CO1074,2000,CO,60,60,60,1200,1200,1200,765000,504669,8411.15,420.5575,1,0,0,,0,1,0,0,0,0,0,0,0
CO1187,2001,CO,0.8,0.8,0.8,16,16,16,10500,6735.178,8418.972,420.9486,1,0,0,,0,1,0,0,0,0,0,0,0
CO1192,2001,CO,12,12,12,240,240,240,157500,101027.7,8418.972,420.9486,1,0,0,,0,1,0,0,0,0,0,0,0
CO1306,2002,CO,3,3,3,60,60,60,40000,25258.48,8419.493,420.9746,1,0,0,,0,1,0,0,0,0,0,0,0
CO2068,2008,CO,15,15,15,300,300,300,237500,126353.45,8423.56,421.18,1,0,0,,0,1,0,0,0,0,0,0,0
CO2069,2008,CO,31.2,31.2,31.2,624,624,624,494000,262815.18,8423.56,421.18,1,0,0,,0,1,0,0,0,0,0,0,0
CO2070,2008,CO,60,60,60,1200,1200,1200,950000,505413.81,8423.56,421.18,1,0,0,,0,1,0,0,0,0,0,0,0
CO2075,2008,CO,26.4,26.4,26.4,528,528,528,418000,222382.08,8423.56,421.18,1,0,0,,0,1,0,0,0,0,0,0,0
CO2111,2008,CO,6,6,6,120,120,120,95000,50541.38,8423.56,421.18,1,0,0,,0,1,0,0,0,0,0,0,0
CO2113,2008,CO,7.2,7.2,7.2,144,144,144,114000,60649.66,8423.56,421.18,1,0,0,,0,1,0,0,0,0,0,0,0
CO2115,2008,CO,6,6,6,120,120,120,95000,50541.38,8423.56,421.18,1,0,0,,0,1,0,0,0,0,0,0,0
CO1709,2005,CO,140,140,140,2800,2800,2800,2030000,1180789,8434.203,421.7102,1,0,0,,0,1,0,0,0,0,0,0,0
CO1271,2002,CO,7,7,7,140,140,140,93500,59041.69,8434.527,421.7264,1,0,0,,0,1,0,0,0,0,0,0,0
CO1004,2000,CO,4,4,4,80,80,80,51250,33809.52,8452.381,422.619,1,0,0,,0,1,0,0,0,0,0,0,0
CO1096,2000,CO,12,12,12,240,240,240,153750,101428.6,8452.381,422.619,1,0,0,,0,1,0,0,0,0,0,0,0
CO1099,2000,CO,32,32,32,640,640,640,410000,270476.2,8452.381,422.619,1,0,0,,0,1,0,0,0,0,0,0,0
CO1348,2002,CO,39,39,39,780,780,780,522500,329938.9,8459.971,422.9986,1,0,0,,0,1,0,0,0,0,0,0,0
CO2202,2009,CO,0,1,2,0,20,40,16000,8472.198269,8472.198269,423.6099134,1,0,,,0,1,0,0,0,0,0,0,0
CO1910,2006,CO,10.8,12.6,14.4,216,252,288,190800,"107,514.29","8,532.88",426.64,1,0,0,,0,1,0,0,0,0,0,0,0
CO1163,2001,CO,36,36,36,720,720,720,480000,307893.8,8552.606,427.6303,1,0,0,,0,1,0,0,0,0,0,0,0
CO1920,2006,CO,5.6,5.6,5.6,112,112,112,85001,47897.39,8553.11,427.66,1,0,0,,1,0,0,0,0,0,0,0,0
CO1929,2007,CO,1.2,1.2,1.2,24,24,24,19000,10269.44,8557.87,427.89,1,0,0,,1,0,0,0,0,0,0,0,0
CO1061,2000,CO,6,6,6,120,120,120,78000,51456.45,8576.074,428.8037,1,0,0,,0,1,0,0,0,0,0,0,0
CO1072,2000,CO,50,50,50,1000,1000,1000,650000,428803.7,8576.074,428.8037,1,0,0,,0,1,0,0,0,0,0,0,0
CO1183,2001,CO,9.6,9.6,9.6,192,192,192,128400,82361.6,8579.333,428.9667,1,0,0,,0,1,0,0,0,0,0,0,0
CO2071,2008,CO,4.2,4.2,4.2,84,84,84,67900,36123.79,8600.9,430.05,1,0,0,,1,0,0,0,0,0,0,0,0
CO1453,2003,CO,1,1,1,20,20,20,14000,8643.479,8643.479,432.1739,1,0,0,,0,1,0,0,0,0,0,0,0
CO1454,2003,CO,1,1,1,20,20,20,14000,8643.479,8643.479,432.1739,1,0,0,,0,1,0,0,0,0,0,0,0
CO1943,2007,CO,27.6,27.6,27.6,552,552,552,437000,239426.65,8674.88,433.74,1,0,0,,1,0,0,0,0,0,0,0,0
CO2073,2008,CO,52.8,52.8,52.8,1056,1056,1056,862400,458809.34,8689.57,434.48,1,0,0,,0,1,0,0,0,0,0,0,0
CO2074,2008,CO,21.6,21.6,21.6,432,432,432,352800,187694.73,8689.57,434.48,1,0,0,,0,1,0,0,0,0,0,0,0
CO1773,2005,CO,612,612,612,12240,12240,12240,9177000,5337979,8722.188,436.1093,1,0,0,,0,0,0,0,1,0,0,0,0
CO1725,2005,CO,42,42,42,840,840,840,630000,366451.6,8725.038,436.2519,1,0,0,,0,1,0,0,0,0,0,0,0
CO1768,2005,CO,1.4,1.4,1.4,28,28,28,21000,12215.05,8725.038,436.2519,1,0,0,,0,1,0,0,0,0,0,0,0
CO1060,2000,CO,5,5,5,100,100,100,66250,43705,8740.999,437.05,1,0,0,,0,1,0,0,0,0,0,0,0
CO1345,2002,CO,32,32,32,640,640,640,446200,281758.3,8804.947,440.2474,1,0,0,,0,1,0,0,0,0,0,0,0
CO1189,2001,CO,0.8,0.8,0.8,16,16,16,11000,7055.9,8819.875,440.9938,1,0,0,,0,1,0,0,0,0,0,0,0
CO1216,2001,CO,1.6,1.6,1.6,32,32,32,22000,14111.8,8819.875,440.9938,1,0,0,,0,1,0,0,0,0,0,0,0
CO1220,2001,CO,4.8,4.8,4.8,96,96,96,66000,42335.4,8819.875,440.9938,1,0,0,,0,1,0,0,0,0,0,0,0
CO1224,2001,CO,23.2,23.2,23.2,464,464,464,319000,204621.1,8819.875,440.9938,1,0,0,,0,1,0,0,0,0,0,0,0
CO1184,2001,CO,12,12,12,240,240,240,165000,105838.5,8819.876,440.9938,1,0,0,,0,1,0,0,0,0,0,0,0
CO1185,2001,CO,88,88,88,1760,1760,1760,1210000,776149.1,8819.876,440.9938,1,0,0,,0,1,0,0,0,0,0,0,0
CO1193,2001,CO,36,36,36,720,720,720,495000,317515.5,8819.876,440.9938,1,0,0,,0,1,0,0,0,0,0,0,0
CO2152,2009,CO,0.6,0.6,0.6,12,12,12,10000,5295.123918,8825.20653,441.2603265,1,0,,,0,1,0,0,0,0,0,0,0
CO1312,2002,CO,25,25,25,500,500,500,350000,221011.7,8840.468,442.0234,1,0,0,,0,1,0,0,0,0,0,0,0
CO1945,2007,CO,6,6,6,120,120,120,97000,53145.05,8857.51,442.88,1,0,0,,1,0,0,0,0,0,0,0,0
NV77,1999,NV,19600,19600,19600,392000,392000,392000,2.55E+08,1.74E+08,8864.346,443.2173,1,0,0,,0,0,1,0,0,0,0,0,0
CO1344,2002,CO,27,27,27,540,540,540,380000,239955.5,8887.242,444.3621,1,0,0,,0,1,0,0,0,0,0,0,0
CO1701,2005,CO,12.6,12.6,12.6,252,252,252,192600,112029.5,8891.229,444.5615,1,0,0,,0,1,0,0,0,0,0,0,0
CO1706,2005,CO,30.1,30.1,30.1,602,602,602,460100,267626,8891.229,444.5615,1,0,0,,0,1,0,0,0,0,0,0,0
CO1786,2005,CO,20.3,20.3,20.3,406,406,406,310300,180492,8891.229,444.5615,1,0,0,,0,1,0,0,0,0,0,0,0
CO1937,2007,CO,60,60,60,1200,1200,1200,980000,"533,972.85",8899.55,444.98,1,0,0,,0,1,0,0,0,0,0,0,0
CO1938,2007,CO,47.4,47.4,47.4,948,948,948,774200,"421,838.55",8899.55,444.98,1,0,0,,0,1,0,0,0,0,0,0,0
CO1944,2007,CO,9.6,9.6,9.6,192,192,192,156000,85470.38,8903.16,445.16,1,0,0,,1,0,0,0,0,0,0,0,0
CO1067,2000,CO,20,20,20,400,400,400,270000,178118.5,8905.924,445.2962,1,0,0,,0,1,0,0,0,0,0,0,0
CO1722,2005,CO,23.8,23.8,23.8,476,476,476,365500,212600.1,8932.777,446.6389,1,0,0,,1,0,0,0,0,0,0,0,0
CO2197,2009,CO,0,107.5,215,0,2150,4300,1827500,967683.896,9001.710661,450.085533,1,0,,,0,1,0,0,0,0,0,0,0
CO1217,2001,CO,4,4,4,80,80,80,56250,36081.31,9020.327,451.0164,1,0,0,,0,1,0,0,0,0,0,0,0
CO1219,2001,CO,4.8,4.8,4.8,96,96,96,67500,43297.57,9020.327,451.0164,1,0,0,,0,1,0,0,0,0,0,0,0
CO1313,2002,CO,28,28,28,560,560,560,400000,252584.8,9020.885,451.0443,1,0,0,,0,1,0,0,0,0,0,0,0
CO1314,2002,CO,70,70,70,1400,1400,1400,1000000,631461.9,9020.885,451.0443,1,0,0,,0,1,0,0,0,0,0,0,0
CO1323,2002,CO,14,14,14,280,280,280,200000,126292.4,9020.885,451.0443,1,0,0,,0,1,0,0,0,0,0,0,0
CO1327,2002,CO,70,70,70,1400,1400,1400,1000000,631461.9,9020.885,451.0443,1,0,0,,0,1,0,0,0,0,0,0,0
CO1328,2002,CO,74,74,74,1480,1480,1480,1060000,669349.7,9045.266,452.2633,1,0,0,,0,1,0,0,0,0,0,0,0
CO1704,2005,CO,15.4,15.4,15.4,308,308,308,239800,139484.3,9057.421,452.871,1,0,0,,0,1,0,0,0,0,0,0,0
CO1143,2000,CO,500,500,500,10000,10000,10000,6875000,4535424,9070.848,453.5424,1,0,0,,0,1,0,0,0,0,0,0,0
CO1085,2000,CO,387,387,387,7740,7740,7740,5321250,3510418,9070.849,453.5424,1,0,0,,0,1,0,0,0,0,0,0,0
CO1326,2002,CO,64,64,64,1280,1280,1280,920000,580945,9077.266,453.8633,1,0,0,,1,0,0,0,0,0,0,0,0
CO1942,2007,CO,4.8,4.8,4.8,96,96,96,80000,43830.97,9131.45,456.57,1,0,0,,1,0,0,0,0,0,0,0,0
CO1751,2005,CO,2.1,2.1,2.1,42,42,42,33000,19195.08,9140.517,457.0258,1,0,0,,1,0,0,0,0,0,0,0,0
CO1285,2002,CO,6,6,6,120,120,120,87500,55252.92,9208.82,460.441,1,0,0,,0,1,0,0,0,0,0,0,0
CO1180,2001,CO,2.4,2.4,2.4,48,48,48,34500,22129.87,9220.778,461.0389,1,0,0,,0,1,0,0,0,0,0,0,0
CO1191,2001,CO,1.6,1.6,1.6,32,32,32,23000,14753.25,9220.778,461.0389,1,0,0,,0,1,0,0,0,0,0,0,0
CO1223,2001,CO,17.6,17.6,17.6,352,352,352,253000,162285.7,9220.778,461.0389,1,0,0,,0,1,0,0,0,0,0,0,0
CO1059,2000,CO,4,4,4,80,80,80,56000,36943.09,9235.772,461.7886,1,0,0,,0,1,0,0,0,0,0,0,0
CO1756,2005,CO,17.5,17.5,17.5,350,350,350,280000,162867.4,9306.707,465.3354,1,0,0,,0,1,0,0,0,0,0,0,0
CO1717,2005,CO,2.1,2.1,2.1,42,42,42,33600,19544.09,9306.708,465.3354,1,0,0,,0,1,0,0,0,0,0,0,0
CO2112,2008,CO,2.4,2.4,2.4,48,48,48,42000,22344.61,9310.25,465.51,1,0,0,,0,1,0,0,0,0,0,0,0
CO1946,2007,CO,1.2,1.2,1.2,24,24,24,20400,11176.9,9314.08,465.7,1,0,0,,1,0,0,0,0,0,0,0,0
CO1726,2005,CO,98,98,98,1960,1960,1960,1575000,916129,9348.255,467.4128,1,0,0,,0,1,0,0,0,0,0,0,0
CO1753,2005,CO,7,7,7,140,140,140,112500,65437.79,9348.255,467.4128,1,0,0,,0,1,0,0,0,0,0,0,0
CO1803,2006,CO,36,36,36,720,720,720,600000,338095.24,9391.54,469.58,1,0,0,,0,1,0,0,0,0,0,0,0
NV169,2007,NV,241.71,241.71,241.71,4834.2,4834.2,4834.2,4170947.76,"2,272,625.38",9402.28,470.11,1,0,0,,0,0,1,0,0,0,0,0,0
CO1283,2002,CO,1054,1054,1054,21080,21080,21080,15750000,9945526,9435.983,471.7991,1,0,0,,0,1,0,0,0,0,0,0,0
CO1305,2002,CO,2,2,2,40,40,40,30000,18943.86,9471.929,473.5964,1,0,0,,1,0,0,0,0,0,0,0,0
CO1370,2002,CO,28,28,28,560,560,560,420000,265214,9471.93,473.5965,1,0,0,,0,1,0,0,0,0,0,0,0
CO1647,2005,CO,7,7,7,140,140,140,114000,66310.29,9472.898,473.6449,1,0,0,,0,1,0,0,0,0,0,0,0
CO1379,2002,CO,23,23,23,460,460,460,346500,218801.6,9513.111,475.6556,1,0,0,,0,1,0,0,0,0,0,0,0
CO2223,2009,CO,0,12.5,25,0,250,500,225000,119140.2882,9531.223052,476.5611526,1,0,,,0,1,0,0,0,0,0,0,0
CO1940,2007,CO,0.6,0.6,0.6,12,12,12,10500,"5,721.14",9535.23,476.76,1,0,0,,0,1,0,0,0,0,0,0,0
CO1995,2007,CO,24,24,24,480,480,480,420000,"228,845.51",9535.23,476.76,1,0,0,,0,1,0,0,0,0,0,0,0
CO1698,2005,CO,0.7,0.7,0.7,14,14,14,11500,6689.196,9555.994,477.7997,1,0,0,,0,1,0,0,0,0,0,0,0
CO1700,2005,CO,3.5,3.5,3.5,70,70,70,57500,33445.98,9555.994,477.7997,1,0,0,,0,1,0,0,0,0,0,0,0
CO1714,2005,CO,0.7,0.7,0.7,14,14,14,11500,6689.196,9555.994,477.7997,1,0,0,,0,1,0,0,0,0,0,0,0
CO1746,2005,CO,1.4,1.4,1.4,28,28,28,23000,13378.39,9555.994,477.7997,1,0,0,,0,1,0,0,0,0,0,0,0
CO1748,2005,CO,1.4,1.4,1.4,28,28,28,23000,13378.39,9555.994,477.7997,1,0,0,,0,1,0,0,0,0,0,0,0
CO1110,2000,CO,10,10,10,200,200,200,145000,95656.22,9565.622,478.2811,1,0,0,,0,1,0,0,0,0,0,0,0
NV162,2007,NV,42,42,42,840,840,840,735000,402697,9588.02,479.401,1,0,0,,0,1,0,0,0,0,0,0,0
CO1822,2006,CO,1.8,1.8,1.8,36,36,36,30750,"17,327.38",9626.32,481.32,1,0,0,,1,0,0,0,0,0,0,0,0
CO1823,2006,CO,3,3,3,60,60,60,51250,"28,878.97",9626.32,481.32,1,0,0,,1,0,0,0,0,0,0,0,0
CO1824,2006,CO,6,6,6,120,120,120,102500,"57,757.94",9626.32,481.32,1,0,0,,0,1,0,0,0,0,0,0,0
CO1826,2006,CO,1.2,1.2,1.2,24,24,24,20500,"11,551.59",9626.32,481.32,1,0,0,,0,1,0,0,0,0,0,0,0
CO1821,2006,CO,1.2,1.2,1.2,24,24,24,20600,"11,607.94",9673.28,483.66,1,0,0,,1,0,0,0,0,0,0,0,0
CO1825,2006,CO,13.8,13.8,13.8,276,276,276,236900,"133,491.27",9673.28,483.66,1,0,0,,0,1,0,0,0,0,0,0,0
CO1865,2006,CO,2.4,2.4,2.4,48,48,48,659200,371453.97,9673.28,483.66,1,0,0,,0,1,0,0,0,0,0,0,0
CO1866,2006,CO,38.4,38.4,38.4,768,768,768,247200,139295.24,9673.28,483.66,1,0,0,,0,1,0,0,0,0,0,0,0
CO1867,2006,CO,14.4,14.4,14.4,288,288,288,247200,139295.24,9673.28,483.66,1,0,0,,0,1,0,0,0,0,0,0,0
CO1868,2006,CO,14.4,14.4,14.4,288,288,288,247200,139295.24,9673.28,483.66,1,0,0,,0,1,0,0,0,0,0,0,0
CO1869,2006,CO,4.8,4.8,4.8,96,96,96,82400,46431.75,9673.28,483.66,1,0,0,,0,1,0,0,0,0,0,0,0
CO1779,2005,CO,1.4,1.4,1.4,28,28,28,23300,13552.89,9680.638,484.0319,1,0,0,,0,1,0,0,0,0,0,0,0
CO1712,2005,CO,0.7,0.7,0.7,14,14,14,11700,6805.53,9722.186,486.1093,1,0,0,,0,1,0,0,0,0,0,0,0
CO1369,2002,CO,22,22,22,440,440,440,341000,215328.5,9787.66,489.383,1,0,0,,1,0,0,0,0,0,0,0,0
CO1719,2005,CO,3.5,3.5,3.5,70,70,70,59000,34318.48,9805.281,490.2641,1,0,0,,0,1,0,0,0,0,0,0,0
CO1859,2006,CO,9.6,9.6,9.6,192,192,192,168000,94666.67,9861.11,493.06,1,0,0,,1,0,0,0,0,0,0,0,0
CO1860,2006,CO,14.4,14.4,14.4,288,288,288,252000,142000,9861.11,493.06,1,0,0,,1,0,0,0,0,0,0,0,0
CO1861,2006,CO,14.4,14.4,14.4,288,288,288,252000,142000,9861.11,493.06,1,0,0,,1,0,0,0,0,0,0,0,0
CO1863,2006,CO,25.8,25.8,25.8,516,516,516,451500,254416.67,9861.11,493.06,1,0,0,,0,1,0,0,0,0,0,0,0
CO1871,2006,CO,15.6,15.6,15.6,312,312,312,273000,153833.33,9861.11,493.06,1,0,0,,0,1,0,0,0,0,0,0,0
CO1353,2002,CO,4,4,4,80,80,80,62500,39466.37,9866.593,493.3297,1,0,0,,0,1,0,0,0,0,0,0,0
CO1077,2000,CO,2,2,2,40,40,40,30000,19790.94,9895.471,494.7735,1,0,0,,0,1,0,0,0,0,0,0,0
CO1136,2000,CO,20,20,20,400,400,400,300000,197909.4,9895.471,494.7735,1,0,0,,0,1,0,0,0,0,0,0,0
CO1930,2007,CO,1.2,1.2,1.2,24,24,24,22000,11890.93,9909.11,495.46,1,0,0,,0,1,0,0,0,0,0,0,0
CO1696,2005,CO,0.7,0.7,0.7,14,14,14,12000,6980.031,9971.473,498.5736,1,0,0,,0,1,0,0,0,0,0,0,0
